Jar,Individual ID,Species,Week,Treatment,Rep,Dissolution score1,Circles1,Crosses1,Exposed crystals1,Total1
62,1O,Olympia,4,7.7A0.5,2,3,0,0,1,1
62,1O,Olympia,4,7.7A0.5,2,3,0,0,1,1
62,1O,Olympia,4,7.7A0.5,2,3,0,0,1,1
62,1O,Olympia,4,7.7A0.5,2,3,0,0,1,1
62,1O,Olympia,4,7.7A0.5,2,3,0,0,1,1
62,1O,Olympia,4,7.7A0.5,2,3,0,0,1,1
62,1O,Olympia,4,7.7A0.5,2,3,0,0,1,1
62,1O,Olympia,4,7.7A0.5,2,3,0,0,1,1
62,1O,Olympia,4,7.7A0.5,2,3,0,0,1,1
62,1O,Olympia,4,7.7A0.5,2,3,0,0,1,1
35,2Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2W,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2W,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2W,Olympia,6,7.7A0.2,2,NA,NA,NA,NA,0
35,2W,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2W,Olympia,6,7.7A0.2,2,NA,NA,NA,NA,0
35,2W,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2W,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2W,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2W,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2W,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2W,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2W,Olympia,6,7.7A0.2,2,NA,NA,NA,NA,0
35,2W,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2W,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2W,Olympia,6,7.7A0.2,2,NA,NA,NA,NA,0
35,2W,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,2W,Olympia,6,7.7A0.2,2,3,0,0,1,1
34,1O,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1O,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1O,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1O,Pacific,6,8.0A0.2,2,2,0,1,1,2
34,1O,Pacific,6,8.0A0.2,2,3,0,1,1,2
34,1O,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1O,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1O,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1O,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1O,Pacific,6,8.0A0.2,2,2,0,1,1,2
34,1O,Pacific,6,8.0A0.2,2,2,0,1,1,2
34,1O,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1O,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1O,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1O,Pacific,6,8.0A0.2,2,2,0,0,1,1
34,1O,Pacific,6,8.0A0.2,2,3,0,0,1,1
35,3Gr,Pacific,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Pacific,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Pacific,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Pacific,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Pacific,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Pacific,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Pacific,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Pacific,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Pacific,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Pacific,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Pacific,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Pacific,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Pacific,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Pacific,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Pacific,6,7.7A0.2,2,3,0,0,1,1
34,2Bc,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2Bc,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2Bc,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2Bc,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2Bc,Olympia,6,8.0A0.2,2,2,1,0,1,2
34,2Bc,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2Bc,Olympia,6,8.0A0.2,2,1,0,0,0,0
34,2Bc,Olympia,6,8.0A0.2,2,1,0,0,0,0
34,2Bc,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2Bc,Olympia,6,8.0A0.2,2,3,1,0,1,2
34,2Bc,Olympia,6,8.0A0.2,2,3,1,0,1,2
34,2Bc,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2Bc,Olympia,6,8.0A0.2,2,NA,NA,NA,NA,0
34,2Bc,Olympia,6,8.0A0.2,2,NA,NA,NA,NA,0
34,2Bc,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2O,Olympia,6,8.0A0.2,2,3,0,1,1,2
34,2O,Olympia,6,8.0A0.2,2,NA,NA,NA,NA,0
34,2O,Olympia,6,8.0A0.2,2,NA,NA,NA,NA,0
34,2O,Olympia,6,8.0A0.2,2,NA,NA,NA,NA,0
34,2O,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2O,Olympia,6,8.0A0.2,2,3,0,1,1,2
34,2O,Olympia,6,8.0A0.2,2,NA,NA,NA,NA,0
34,2O,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2O,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2O,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2O,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2O,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2O,Olympia,6,8.0A0.2,2,NA,NA,NA,NA,0
34,2O,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2O,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2O,Olympia,6,8.0A0.2,2,NA,NA,NA,NA,0
34,1O,Olympia,6,8.0A0.2,2,2,0,1,1,2
34,1O,Olympia,6,8.0A0.2,2,3,0,1,1,2
34,1O,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,1O,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,1O,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,1O,Olympia,6,8.0A0.2,2,1,0,1,1,2
34,1O,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,1O,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,1O,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,1O,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,1O,Olympia,6,8.0A0.2,2,NA,NA,NA,NA,0
34,1O,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,1O,Olympia,6,8.0A0.2,2,NA,NA,NA,NA,0
34,1O,Olympia,6,8.0A0.2,2,NA,NA,NA,NA,0
34,1O,Olympia,6,8.0A0.2,2,NA,NA,NA,NA,0
34,1O,Olympia,6,8.0A0.2,2,3,0,0,1,1
35,3Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
35,3Gr,Olympia,6,7.7A0.2,2,NA,NA,NA,NA,0
35,3Gr,Olympia,6,7.7A0.2,2,NA,NA,NA,NA,0
35,3Gr,Olympia,6,7.7A0.2,2,3,0,0,1,1
34,1Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Gr,Pacific,6,8.0A0.2,2,NA,NA,NA,NA,0
34,1Gr,Pacific,6,8.0A0.2,2,2,0,1,1,2
34,1Gr,Pacific,6,8.0A0.2,2,2,0,0,1,1
34,1Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Gr,Pacific,6,8.0A0.2,2,2,0,0,1,1
34,1Gr,Pacific,6,8.0A0.2,2,3,0,1,1,2
37,3Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
37,3Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
37,3Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
37,3Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
37,3Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
37,3Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
37,3Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
37,3Gr,Pacific,6,8.0A0.2,2,NA,NA,NA,NA,0
37,3Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
37,3Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
37,3Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
37,3Gr,Pacific,6,8.0A0.2,2,2,0,0,1,1
37,3Gr,Pacific,6,8.0A0.2,2,3,0,1,1,2
37,3Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
37,3Gr,Pacific,6,8.0A0.2,2,3,0,0,1,1
66,3Pu,Olympia,6,8.0C,4,1,0,0,0,0
66,3Pu,Olympia,6,8.0C,4,1,1,1,1,3
66,3Pu,Olympia,6,8.0C,4,1,0,0,1,1
66,3Pu,Olympia,6,8.0C,4,1,0,1,1,2
66,3Pu,Olympia,6,8.0C,4,1,1,0,1,2
66,3Pu,Olympia,6,8.0C,4,2,1,1,1,3
66,3Pu,Olympia,6,8.0C,4,1,0,1,1,2
66,3Pu,Olympia,6,8.0C,4,2,0,0,1,1
66,3Pu,Olympia,6,8.0C,4,1,1,0,1,2
66,3Pu,Olympia,6,8.0C,4,2,1,0,1,2
66,3Pu,Olympia,6,8.0C,4,1,1,0,1,2
66,3Pu,Olympia,6,8.0C,4,1,0,0,1,1
66,3Pu,Olympia,6,8.0C,4,3,0,0,1,1
66,3Pu,Olympia,6,8.0C,4,NA,NA,NA,NA,0
66,3Pu,Olympia,6,8.0C,4,3,0,0,1,1
66,3Pu,Olympia,6,8.0C,4,NA,NA,NA,NA,0
66,3Pu,Olympia,6,8.0C,4,1,0,0,1,1
34,2Pi,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2Pi,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2Pi,Olympia,6,8.0A0.2,2,2,0,1,1,2
34,2Pi,Olympia,6,8.0A0.2,2,NA,NA,NA,NA,0
34,2Pi,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2Pi,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2Pi,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2Pi,Olympia,6,8.0A0.2,2,3,1,0,1,2
34,2Pi,Olympia,6,8.0A0.2,2,NA,NA,NA,NA,0
34,2Pi,Olympia,6,8.0A0.2,2,1,0,0,1,1
34,2Pi,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2Pi,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2Pi,Olympia,6,8.0A0.2,2,NA,NA,NA,NA,0
34,2Pi,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2Pi,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2Pi,Olympia,6,8.0A0.2,2,3,0,0,1,1
34,2Pi,Olympia,6,8.0A0.2,2,NA,NA,NA,NA,0
34,1Bl,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Bl,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Bl,Pacific,6,8.0A0.2,2,NA,NA,NA,NA,0
34,1Bl,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Bl,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Bl,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Bl,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Bl,Pacific,6,8.0A0.2,2,NA,NA,NA,NA,0
34,1Bl,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Bl,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Bl,Pacific,6,8.0A0.2,2,2,0,1,1,2
34,1Bl,Pacific,6,8.0A0.2,2,1,1,0,1,2
34,1Bl,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Bl,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Bl,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Bl,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Bl,Pacific,6,8.0A0.2,2,2,0,0,1,1
34,1Bl,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Pu,Pacific,6,8.0A0.2,2,3,0,1,1,2
34,1Pu,Pacific,6,8.0A0.2,2,3,1,0,1,2
34,1Pu,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Pu,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Pu,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Pu,Pacific,6,8.0A0.2,2,2,0,0,1,1
34,1Pu,Pacific,6,8.0A0.2,2,3,0,0,0,0
34,1Pu,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Pu,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Pu,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Pu,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Pu,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Pu,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Pu,Pacific,6,8.0A0.2,2,3,0,1,1,2
34,1Pu,Pacific,6,8.0A0.2,2,3,0,0,1,1
34,1Pu,Pacific,6,8.0A0.2,2,3,1,0,1,2
34,1Pu,Pacific,6,8.0A0.2,2,3,0,1,1,2
67,1R,Olympia,6,8.0C,1,1,1,0,0,1
67,1R,Olympia,6,8.0C,1,1,1,0,1,2
67,1R,Olympia,6,8.0C,1,1,1,0,0,1
67,1R,Olympia,6,8.0C,1,1,1,0,0,1
67,1R,Olympia,6,8.0C,1,1,0,0,1,1
67,1R,Olympia,6,8.0C,1,1,0,0,0,0
67,1R,Olympia,6,8.0C,1,1,0,0,0,0
67,1R,Olympia,6,8.0C,1,1,1,0,0,1
67,1R,Olympia,6,8.0C,1,3,0,0,1,1
67,1R,Olympia,6,8.0C,1,1,1,0,1,2
67,1R,Olympia,6,8.0C,1,1,0,0,0,0
67,1R,Olympia,6,8.0C,1,1,1,0,1,2
67,1R,Olympia,6,8.0C,1,1,0,0,0,0
67,1R,Olympia,6,8.0C,1,3,0,0,1,1
67,1R,Olympia,6,8.0C,1,3,0,0,1,1
67,1R,Olympia,6,8.0C,1,3,0,0,1,1
67,1R,Olympia,6,8.0C,1,3,0,0,1,1
37,2Pu,Olympia,6,8.0A0.2,3,3,0,0,1,1
37,2Pu,Olympia,6,8.0A0.2,3,3,0,0,1,1
37,2Pu,Olympia,6,8.0A0.2,3,3,0,0,1,1
37,2Pu,Olympia,6,8.0A0.2,3,3,0,0,1,1
37,2Pu,Olympia,6,8.0A0.2,3,3,0,0,1,1
37,2Pu,Olympia,6,8.0A0.2,3,3,0,0,1,1
37,2Pu,Olympia,6,8.0A0.2,3,3,0,0,1,1
37,2Pu,Olympia,6,8.0A0.2,3,3,1,1,1,3
37,2Pu,Olympia,6,8.0A0.2,3,2,1,0,1,2
37,2Pu,Olympia,6,8.0A0.2,3,2,0,0,1,1
37,2Pu,Olympia,6,8.0A0.2,3,3,0,0,1,1
37,2Pu,Olympia,6,8.0A0.2,3,3,0,0,1,1
37,2Pu,Olympia,6,8.0A0.2,3,3,0,0,1,1
37,2Pu,Olympia,6,8.0A0.2,3,3,0,0,1,1
37,2Pu,Olympia,6,8.0A0.2,3,3,0,0,1,1
37,2Pu,Olympia,6,8.0A0.2,3,3,0,0,1,1
37,2Pu,Olympia,6,8.0A0.2,3,3,0,0,1,1
84,2O,Olympia,6,7.7A0.2,3,3,0,0,1,1
84,2O,Olympia,6,7.7A0.2,3,3,0,0,1,1
84,2O,Olympia,6,7.7A0.2,3,3,0,0,1,1
84,2O,Olympia,6,7.7A0.2,3,3,0,0,1,1
84,2O,Olympia,6,7.7A0.2,3,3,0,0,1,1
84,2O,Olympia,6,7.7A0.2,3,1,0,0,1,1
84,2O,Olympia,6,7.7A0.2,3,3,0,0,1,1
84,2O,Olympia,6,7.7A0.2,3,3,0,0,0,0
84,2O,Olympia,6,7.7A0.2,3,3,1,0,1,2
84,2O,Olympia,6,7.7A0.2,3,2,0,0,1,1
84,2O,Olympia,6,7.7A0.2,3,2,1,0,1,2
84,2O,Olympia,6,7.7A0.2,3,3,0,0,1,1
84,2O,Olympia,6,7.7A0.2,3,3,0,0,1,1
84,2O,Olympia,6,7.7A0.2,3,3,0,0,1,1
84,2O,Olympia,6,7.7A0.2,3,1,0,0,1,1
84,2O,Olympia,6,7.7A0.2,3,3,0,0,1,1
84,2O,Olympia,6,7.7A0.2,3,3,0,0,1,1
66,3Bl,Pacific,6,8.0C,4,2,0,0,1,1
66,3Bl,Pacific,6,8.0C,4,1,1,0,1,2
66,3Bl,Pacific,6,8.0C,4,3,0,0,1,1
66,3Bl,Pacific,6,8.0C,4,1,0,0,1,1
66,3Bl,Pacific,6,8.0C,4,2,0,0,1,1
66,3Bl,Pacific,6,8.0C,4,2,0,0,0,0
66,3Bl,Pacific,6,8.0C,4,2,0,0,0,0
66,3Bl,Pacific,6,8.0C,4,1,0,0,1,1
66,3Bl,Pacific,6,8.0C,4,2,0,0,0,0
66,3Bl,Pacific,6,8.0C,4,2,0,0,0,0
66,3Bl,Pacific,6,8.0C,4,1,0,0,1,1
66,3Bl,Pacific,6,8.0C,4,1,0,0,1,1
66,3Bl,Pacific,6,8.0C,4,1,0,0,1,1
66,3Bl,Pacific,6,8.0C,4,3,0,0,1,1
66,3Bl,Pacific,6,8.0C,4,3,0,0,1,1
66,3Bl,Pacific,6,8.0C,4,3,0,0,1,1
66,3Bl,Pacific,6,8.0C,4,2,0,0,1,1
67,2O,Pacific,6,8.0C,1,1,0,0,0,0
67,2O,Pacific,6,8.0C,1,1,0,1,1,2
67,2O,Pacific,6,8.0C,1,1,0,0,0,0
67,2O,Pacific,6,8.0C,1,1,0,0,1,1
67,2O,Pacific,6,8.0C,1,1,1,0,1,2
67,2O,Pacific,6,8.0C,1,3,0,0,1,1
67,2O,Pacific,6,8.0C,1,3,0,0,1,1
67,2O,Pacific,6,8.0C,1,3,0,0,1,1
67,2O,Pacific,6,8.0C,1,3,0,0,1,1
67,2O,Pacific,6,8.0C,1,3,0,0,1,1
67,2O,Pacific,6,8.0C,1,1,0,0,0,0
67,2O,Pacific,6,8.0C,1,3,0,0,1,1
67,2O,Pacific,6,8.0C,1,3,0,0,1,1
67,2O,Pacific,6,8.0C,1,2,0,0,1,1
67,2O,Pacific,6,8.0C,1,3,0,0,1,1
67,2O,Pacific,6,8.0C,1,3,0,0,1,1
67,2O,Pacific,6,8.0C,1,3,0,0,1,1
48,1R,Pacific,6,7.7A0.2,4,3,0,0,1,1
48,1R,Pacific,6,7.7A0.2,4,3,0,0,1,1
48,1R,Pacific,6,7.7A0.2,4,1,0,0,1,1
48,1R,Pacific,6,7.7A0.2,4,3,0,0,1,1
48,1R,Pacific,6,7.7A0.2,4,3,0,0,1,1
48,1R,Pacific,6,7.7A0.2,4,3,0,0,1,1
48,1R,Pacific,6,7.7A0.2,4,3,0,0,1,1
48,1R,Pacific,6,7.7A0.2,4,3,0,0,1,1
48,1R,Pacific,6,7.7A0.2,4,3,0,0,1,1
48,1R,Pacific,6,7.7A0.2,4,3,0,0,1,1
48,1R,Pacific,6,7.7A0.2,4,3,0,0,1,1
48,1R,Pacific,6,7.7A0.2,4,3,0,0,1,1
48,1R,Pacific,6,7.7A0.2,4,3,0,0,1,1
48,1R,Pacific,6,7.7A0.2,4,3,0,0,1,1
48,1R,Pacific,6,7.7A0.2,4,3,0,0,1,1
48,1R,Pacific,6,7.7A0.2,4,3,0,0,1,1
48,1R,Pacific,6,7.7A0.2,4,3,0,0,1,1
74,3O,Olympia,6,8.0A0.2,4,2,0,1,1,2
74,3O,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,3O,Olympia,6,8.0A0.2,4,1,0,0,0,0
74,3O,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,3O,Olympia,6,8.0A0.2,4,1,0,0,0,0
74,3O,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,3O,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,3O,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,3O,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,3O,Olympia,6,8.0A0.2,4,2,0,0,1,1
74,3O,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,3O,Olympia,6,8.0A0.2,4,1,1,0,1,2
74,3O,Olympia,6,8.0A0.2,4,1,0,0,0,0
74,3O,Olympia,6,8.0A0.2,4,1,1,0,1,2
74,3O,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,3O,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,3O,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,3O,Olympia,6,8.0A0.2,4,3,0,0,1,1
36,1Gr,Olympia,6,8.0C,2,2,0,0,1,1
36,1Gr,Olympia,6,8.0C,2,2,0,0,1,1
36,1Gr,Olympia,6,8.0C,2,2,0,0,1,1
36,1Gr,Olympia,6,8.0C,2,2,0,0,1,1
36,1Gr,Olympia,6,8.0C,2,2,0,0,1,1
36,1Gr,Olympia,6,8.0C,2,2,0,0,1,1
36,1Gr,Olympia,6,8.0C,2,2,0,0,1,1
36,1Gr,Olympia,6,8.0C,2,2,0,0,1,1
36,1Gr,Olympia,6,8.0C,2,2,0,1,1,2
36,1Gr,Olympia,6,8.0C,2,2,0,0,1,1
36,1Gr,Olympia,6,8.0C,2,NA,NA,NA,NA,0
36,1Gr,Olympia,6,8.0C,2,3,0,0,1,1
36,1Gr,Olympia,6,8.0C,2,3,0,0,1,1
36,1Gr,Olympia,6,8.0C,2,3,0,0,1,1
36,1Gr,Olympia,6,8.0C,2,3,0,0,1,1
74,2Gr,Olympia,6,8.0A0.2,4,2,0,0,1,1
74,2Gr,Olympia,6,8.0A0.2,4,2,1,1,1,3
74,2Gr,Olympia,6,8.0A0.2,4,2,0,0,1,1
74,2Gr,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,2Gr,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,2Gr,Olympia,6,8.0A0.2,4,2,0,0,1,1
74,2Gr,Olympia,6,8.0A0.2,4,2,0,0,1,1
74,2Gr,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,2Gr,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,2Gr,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,2Gr,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,2Gr,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,2Gr,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,2Gr,Olympia,6,8.0A0.2,4,3,0,0,1,1
74,2Gr,Olympia,6,8.0A0.2,4,3,0,0,1,1
30,1W,Olympia,6,7.7C,3,2,0,0,1,1
30,1W,Olympia,6,7.7C,3,2,1,1,1,3
30,1W,Olympia,6,7.7C,3,2,0,1,1,2
30,1W,Olympia,6,7.7C,3,2,0,0,1,1
30,1W,Olympia,6,7.7C,3,2,0,1,1,2
30,1W,Olympia,6,7.7C,3,3,0,0,1,1
30,1W,Olympia,6,7.7C,3,2,1,1,1,3
30,1W,Olympia,6,7.7C,3,2,0,0,1,1
30,1W,Olympia,6,7.7C,3,2,0,1,1,2
30,1W,Olympia,6,7.7C,3,3,0,0,1,1
30,1W,Olympia,6,7.7C,3,3,0,0,1,1
30,1W,Olympia,6,7.7C,3,3,0,0,1,1
30,1W,Olympia,6,7.7C,3,3,0,0,1,1
30,1W,Olympia,6,7.7C,3,3,0,0,1,1
30,1W,Olympia,6,7.7C,3,3,0,0,1,1
30,1W,Olympia,6,7.7C,3,3,0,0,1,1
79,3S,Pacific,6,7.7A0.5,3,2,0,0,1,1
79,3S,Pacific,6,7.7A0.5,3,3,0,0,1,1
79,3S,Pacific,6,7.7A0.5,3,3,0,0,1,1
79,3S,Pacific,6,7.7A0.5,3,2,0,0,1,1
79,3S,Pacific,6,7.7A0.5,3,3,0,0,1,1
79,3S,Pacific,6,7.7A0.5,3,3,0,0,1,1
79,3S,Pacific,6,7.7A0.5,3,3,0,0,1,1
79,3S,Pacific,6,7.7A0.5,3,2,0,0,1,1
79,3S,Pacific,6,7.7A0.5,3,3,0,0,1,1
79,3S,Pacific,6,7.7A0.5,3,2,0,0,1,1
79,3S,Pacific,6,7.7A0.5,3,3,0,0,1,1
79,3S,Pacific,6,7.7A0.5,3,2,0,0,1,1
68,1W,Pacific,6,7.7A0.5,4,3,0,0,1,1
68,1W,Pacific,6,7.7A0.5,4,3,0,0,1,1
68,1W,Pacific,6,7.7A0.5,4,3,0,0,1,1
68,1W,Pacific,6,7.7A0.5,4,NA,NA,NA,NA,0
68,1W,Pacific,6,7.7A0.5,4,NA,NA,NA,NA,0
68,1W,Pacific,6,7.7A0.5,4,3,0,0,1,1
68,1W,Pacific,6,7.7A0.5,4,3,0,0,1,1
68,1W,Pacific,6,7.7A0.5,4,3,0,0,1,1
68,1W,Pacific,6,7.7A0.5,4,3,0,0,1,1
68,1W,Pacific,6,7.7A0.5,4,3,0,0,1,1
68,1W,Pacific,6,7.7A0.5,4,3,0,0,1,1
68,2Gr,Olympia,6,7.7A0.5,4,3,0,0,1,1
68,2Gr,Olympia,6,7.7A0.5,4,3,0,0,1,1
