Date,Jar,Individual ID,Species,Week,Whole Organism Weight,Shell Weight,Tissue Weight,Respiration,Feeding/calcification,Comments2,Unable to confirm ID
9/5/2019,66,2Rd,Pacific,6,,0.153,0.02,,,,
9/5/2019,66,2Si,Pacific,6,,0.0842,0.0166,,,,
9/5/2019,66,2Wh,Pacific,6,,0.281,0.049,,,,X
9/5/2019,66,3Bl,Pacific,6,,0.215,0.053,,,,
9/5/2019,66,3Gr,Pacific,6,,0.205,0.044,X,,,
9/5/2019,66,3Or,Pacific,6,,0.3,0.049,X,,,
9/5/2019,66,3Pu,Pacific,6,,0.2109,0.0432,,,,
9/5/2019,66,3Rd,Pacific,6,,0.246,0.058,,,,
9/5/2019,66,3Si,Pacific,6,,0.161,0.04,,,,
9/5/2019,67,1Bl,Olympia,6,,0.233,0.037,,,,
9/5/2019,67,1Gr,Olympia,6,,0.539,0.1228,,,,
9/5/2019,67,1Or,Olympia,6,,0.226,0.033,,,,
9/5/2019,67,1Pu,Olympia,6,,0.204,0.027,,,,
9/5/2019,67,1Rd,Olympia,6,,0.2966,0.0636,,,,
9/5/2019,67,1Rd,Olympia,6,,0.246,0.052,,,,
9/5/2019,67,1Si,Olympia,6,,NA,NA,,,dead,
9/5/2019,67,1Wh,Olympia,6,,0.5634,0.1024,,,,
9/5/2019,67,2Bl,Olympia,6,,0.493,0.071,X,,,
9/5/2019,67,2Gr,Olympia,6,,0.639,0.083,,,one dot,
9/5/2019,67,2Or,Olympia,6,,0.173,0.018,,,,
9/5/2019,67,2Pu,Olympia,6,,0.2704,0.0476,,,,
9/5/2019,67,2Rd,Olympia,6,,0.2822,0.0684,,,,
9/5/2019,67,2Rd,Olympia,6,,NA,NA,,,dead,
9/5/2019,67,2Si,Olympia,6,,0.531,0.065,,,,
9/5/2019,67,2Wh,Olympia,6,,0.56,0.107,,,,
9/5/2019,67,3Bl,Olympia,6,,0.2328,0.0268,,,,
9/5/2019,67,3Bl,Olympia,6,,0.3994,0.0728,,,,
9/5/2019,67,3Gr,Olympia,6,,0.411,0.04,,,,
9/5/2019,67,3Or,Olympia,6,,0.8078,0.1746,,,,
9/5/2019,67,3Pu,Olympia,6,,NA,NA,,,dead,
9/5/2019,67,3Rd,Olympia,6,,0.45,0.059,X,,,
9/5/2019,67,3Si,Olympia,6,,0.23,0.017,,,,
9/5/2019,67,1Bl,Pacific,6,,0.15,0.022,,,,X
9/5/2019,67,1Gr,Pacific,6,,0.103,0.019,,,,
9/5/2019,67,1Or,Pacific,6,,0.047,0.013,,,no dots,X
9/5/2019,67,1Pu,Pacific,6,,0.086,0.023,,,,X
9/5/2019,67,1Rd,Pacific,6,,0.079,0.015,,,,
9/5/2019,67,1Si,Pacific,6,,0.046,0.009,,,,
9/5/2019,67,1Wh,Pacific,6,,0.324,0.091,X,,,
9/5/2019,67,2Bl,Pacific,6,,0.536,0.105,X,,,
9/5/2019,67,2Gr,Pacific,6,,0.259,0.054,,,,
9/5/2019,67,2Or,Pacific,6,,0.205,0.032,,,,
9/5/2019,67,2Pu,Pacific,6,,0.294,0.082,,,,
9/5/2019,67,2Rd,Pacific,6,,0.166,0.023,,,,
9/5/2019,67,2Si,Pacific,6,,0.095,0.009,,,,
9/5/2019,67,2Wh,Pacific,6,,0.199,0.03,,,no dots,X
9/5/2019,67,3Bl,Pacific,6,,0.277,0.035,,,no dots,X
9/5/2019,67,3Gr,Pacific,6,,0.221,0.051,,,,
9/5/2019,67,3Or,Pacific,6,,0.429,0.075,,,,
9/5/2019,67,3Pu,Pacific,6,,0.208,0.04,,,,
9/5/2019,67,3Rd,Pacific,6,,0.218,0.028,,,one dot,
9/5/2019,67,3Si,Pacific,6,,0.384,0.087,,,,
9/5/2019,68,1Bl,Olympia,6,,0.282,0.049,,,,
9/5/2019,68,1Gr,Olympia,6,,1.2,0.175,,,,
9/5/2019,68,1Or,Olympia,6,,0.3612,0.073,,,no dots,X
9/5/2019,68,1Pu,Olympia,6,,1.429,0.17,,,one dot; 3Pu bag and vial; ID changed during QA/QC,
9/5/2019,68,1Rd,Olympia,6,,0.309,0.025,,,,
9/5/2019,68,1Si,Olympia,6,,0.264,0.04,,,no dot (fleck of silver?),X
9/5/2019,68,1Wh,Olympia,6,,0.2999,0.051,,,one dot; 2Wh bag and vial; ID changed during QA/Qc,X
9/5/2019,68,2Bl,Olympia,6,,0.091,0.012,,,,
9/5/2019,68,2Gr,Olympia,6,,0.154,0.026,,,,
9/5/2019,68,2Or,Olympia,6,,0.808,0.119,X,,,
9/5/2019,68,2Pu,Olympia,6,,0.297,0.046,,,,
9/5/2019,68,2Si,Olympia,6,,0.561,0.07,,,,
9/5/2019,68,2Wh,Olympia,6,,0.5482,0.0638,,,1Wh bag and vial; ID changed during QA/QC,
9/5/2019,68,3Bl,Olympia,6,,0.237,0.031,,,no dots,
9/5/2019,68,3Gr,Olympia,6,,0.628,0.079,,,,
9/5/2019,68,3Or,Olympia,6,,0.3143,0.0419,,,,
9/5/2019,68,3Pu,Olympia,6,,0.62,0.133,X,,1Pu bag and vial; ID changed during QA/QC,
9/5/2019,68,3Rd,Olympia,6,,0.243,0.028,,,one dot,
9/5/2019,68,3Si,Olympia,6,,NA,NA,,,dead,
9/5/2019,68,2Rd,Olympia ,6,,0.6218,0.1155,,,,
9/5/2019,68,1Bl,Pacific,6,,0.0792,0.0129,,,no dots,
9/5/2019,68,1Gr,Pacific,6,,NA,NA,,,dead; one dot; 2Gr bag and vial; ID changed during QA/QC,
9/5/2019,68,1Or,Pacific,6,,0.0907,0.0202,,,,
9/5/2019,68,1Or,Pacific,6,,0.038,0.006,,,no dots; 1Pu bag and vial; ID changed during QA/QC,
9/5/2019,68,1Rd,Pacific,6,,0.0623,0.0026,,,,
9/5/2019,68,1Si,Pacific,6,,NA,NA,,,dead,
9/5/2019,68,1Wh,Pacific,6,,0.093,0.023,,,,X
9/5/2019,68,2Bl,Pacific,6,,0.179,0.052,X,,,
9/5/2019,68,2Gr,Pacific,6,,0.207,0.038,,,two dots; 3Gr bag and vial; ID changed during QA/QC,
9/5/2019,68,2Or,Pacific,6,,0.1532,0.0286,,,one dot,X
9/5/2019,68,2Pu,Pacific,6,,0.232,0.062,,,,
9/5/2019,68,2Rd,Pacific,6,,NA,NA,,,dead,
9/5/2019,68,2Si,Pacific,6,,0.1329,0.0339,,,,
9/5/2019,68,2Wh,Pacific,6,,0.1029,0.0239,,,no dots,X
9/5/2019,68,3Bl,Pacific,6,,0.1501,0.039,,,two dots,
9/5/2019,68,3Gr,Pacific,6,,0.232,0.046,X,,1Gr bag and vial; ID changed during QA/QC,
9/5/2019,68,3Or,Pacific,6,,0.2819,0.0429,,,one dot,
9/5/2019,68,3Pu,Pacific,6,,0.198,0.059,,,two dots,
9/5/2019,68,3Rd,Pacific,6,,0.34,0.053,,,no dots,
9/5/2019,68,3Si,Pacific,6,,0.163,0.034,,,,
8/9/2019,69,1Bl,Olympia,2,,NA,NA,,,dead,
8/9/2019,69,1Gr,Olympia,2,,0.378,0.047,,,,
8/9/2019,69,1Or,Olympia,2,,0.2055,0.0269,,,,
8/9/2019,69,1Pu,Olympia,2,,0.2364,0.0199,,,,
8/9/2019,69,1Rd,Olympia,2,,0.347,0.065,,,,
8/9/2019,69,1Si,Olympia,2,,0.3909,0.0521,,,,
8/9/2019,69,1Wh,Olympia,2,,0.367,0.063,,,,
8/9/2019,69,2Bl,Olympia,2,,0.6616,0.0937,,,,
8/9/2019,69,2Gr,Olympia,2,,0.703,0.104,X,,,
8/9/2019,69,2Or,Olympia,2,,0.706,0.146,,,,
8/9/2019,69,2Pu,Olympia,2,,0.498,0.093,,,,
8/9/2019,69,2Rd,Olympia,2,,0.464,0.089,,,,
8/9/2019,69,2Si,Olympia,2,,0.459,0.079,,,,
8/9/2019,69,2Wh,Olympia,2,,0.526,0.12,,,,
8/9/2019,69,3Bl,Olympia,2,,1.012,0.183,,,,
8/9/2019,69,3Gr,Olympia,2,,0.81,0.167,,,,
8/9/2019,69,3Or,Olympia,2,,0.8576,0.1481,,,,
8/9/2019,69,3Pu,Olympia,2,,0.536,0.073,X,,,
8/9/2019,69,3Rd,Olympia,2,,0.6028,0.1084,,,,
8/9/2019,69,3Si,Olympia,2,,0.849,0.18,,,,
8/9/2019,69,1Bl,Pacific,2,,NA,NA,,,dead,X
8/9/2019,69,1Gr,Pacific,2,,0.063,0.015,,,3Gr bag and vial; ID changed during QA/QC,
8/9/2019,69,1Or,Pacific,2,,0.1081,0.0218,,,,
8/9/2019,69,1Pu,Pacific,2,,0.1121,0.0258,,,,
8/9/2019,69,1Rd,Pacific,2,,0.0545,0.0158,,,,
8/9/2019,69,1Si,Pacific,2,,0.096,0.023,,,,
8/9/2019,69,1Wh,Pacific,2,,0.1107,0.0304,,,,
8/9/2019,69,2Bl,Pacific,2,,0.203,0.057,X,,,
8/9/2019,69,2Gr,Pacific,2,,0.1159,0.0267,,,,
8/9/2019,69,2Or,Pacific,2,,0.1778,0.0638,,,,
8/9/2019,69,2Pu,Pacific,2,,0.1751,0.0357,,,,
8/9/2019,69,2Rd,Pacific,2,,0.152,0.055,,,,
8/9/2019,69,2Si,Pacific,2,,0.116,0.035,,,,
8/9/2019,69,2Wh,Pacific,2,,0.16,0.04,X,,,
8/9/2019,69,3Bl,Pacific,2,,0.214,0.063,,,one dot,X
8/9/2019,69,3Gr,Pacific,2,,0.3102,0.0585,,,1Gr bag and vial; ID changed during QA/QC,
8/9/2019,69,3Or,Pacific,2,,0.1962,0.0534,,,,
8/9/2019,69,3Pu,Pacific,2,,0.1398,0.0284,,,,
8/9/2019,69,3Rd,Pacific,2,,NA,NA,,,dead,
8/9/2019,69,3Si,Pacific,2,,NA,NA,,,dead,
9/5/2019,70,1Bl,Olympia,6,0.2599,,,,X,,
9/5/2019,70,1Gr,Olympia,6,0.5058,,,,X,,
9/5/2019,70,1Or,Olympia,6,0.3878,,,,X,,
9/5/2019,70,1Pu,Olympia,6,0.3664,,,,X,,
9/5/2019,70,1Rd,Olympia,6,0.4408,,,,X,,
9/5/2019,70,1Si,Olympia,6,0.3059,,,,X,,
9/5/2019,70,1Wh,Olympia,6,0.4213,,,,X,,
9/5/2019,70,2Bl,Olympia,6,0.7472,,,,X,,
9/5/2019,70,2Gr,Olympia,6,0.5376,,,,X,,
9/5/2019,70,2Or,Olympia,6,0.7285,,,,X,,
9/5/2019,70,2Pu,Olympia,6,1.2717,,,,X,,
9/5/2019,70,2Rd,Olympia,6,0.9404,,,,X,,
9/5/2019,70,2Si,Olympia,6,0.49,,,,X,,
9/5/2019,70,2Wh,Olympia,6,0.5551,,,,X,,
9/5/2019,70,3Bl,Olympia,6,1.0363,,,,X,,
9/5/2019,70,3Gr,Olympia,6,1.0916,,,,X,,
9/5/2019,70,3Or,Olympia,6,0.9867,,,,X,,
9/5/2019,70,3Pu,Olympia,6,0.718,,,,X,,X
9/5/2019,70,3Rd,Olympia,6,1.0773,,,,X,,
9/5/2019,70,3Si,Olympia,6,0.7012,,,,X,,
9/5/2019,70,NA,Olympia,6,0.1883,,,,X,no dots,
9/5/2019,70,1Gr,Pacific,6,0.163,,,,X,,
9/5/2019,70,1Rd,Pacific,6,0.164,,,,X,,
9/5/2019,70,1Si,Pacific,6,0.098,,,,X,,
9/5/2019,70,1Wh,Pacific,6,0.218,,,,X,,
9/5/2019,70,2Bl,Pacific,6,0.118,,,,X,,
9/5/2019,70,2Gr,Pacific,6,0.144,,,,X,,
9/5/2019,70,2Or,Pacific,6,0.397,,,,X,,
9/5/2019,70,2Pu,Pacific,6,0.197,,,,X,,
9/5/2019,70,2Rd,Pacific,6,0.295,,,,X,,
9/5/2019,70,2Si,Pacific,6,0.164,,,,X,,
9/5/2019,70,2Wh,Pacific,6,0.323,,,,X,,
9/5/2019,70,3Si,Pacific,6,0.336,,,,X,,
9/5/2019,70,3Or,Pacific,6,0.296,,,,X,unsure of color; orange?; ID changed from NA to 3Or P during QA/QC,X
9/5/2019,70,3Pu,Pacific,6,0.195,,,,X,unsure of color; purple? ; ID changed from NA to 3Pu P during QA/QC,
9/5/2019,70,NA,Pacific,6,0.19,,,,X,no dots,X
9/5/2019,70,NA,Pacific,6,0.184,,,,X,no dots,X
9/5/2019,70,NA,Pacific,6,0.114,,,,X,no dots,X
9/5/2019,70,NA,Pacific,6,0.149,,,,X,no dots,X
9/5/2019,70,NA,Pacific,6,0.123,,,,X,no dots,X
9/5/2019,70,NA,Pacific,6,0.122,,,,X,no dots,X
8/8/2019,71,1Bl,Olympia,2,,0.1347,0.0221,,,,
8/8/2019,71,1Gr,Olympia,2,,0.102,0.013,,,,
8/8/2019,71,1Or,Olympia,2,,0.333,0.025,,,,
8/8/2019,71,1Pu,Olympia,2,,0.1507,0.0258,,,,
8/8/2019,71,1Rd,Olympia,2,,0.3392,0.0483,,,,
8/8/2019,71,1Si,Olympia,2,,0.1778,0.0234,,,,
8/8/2019,71,1Wh,Olympia,2,,NA,NA,,,dead,
8/8/2019,71,2Bl,Olympia,2,,0.211,0.046,,,,
8/8/2019,71,2Gr,Olympia,2,,0.356,0.078,,,,
8/9/2019,71,2Or,Olympia,2,,0.426,0.08,X,,"""End point - Respiration"" not marked on data sheet; assumed to be respiration animals during QAQC",
8/8/2019,71,2Pu,Olympia,2,,0.2018,0.0266,,,,
8/8/2019,71,2Rd,Olympia,2,,NA,NA,,,dead,
8/8/2019,71,2Si,Olympia,2,,0.3569,0.0634,,,,
8/8/2019,71,2Wh,Olympia,2,,0.227,0.025,,,,
8/8/2019,71,3Bl,Olympia,2,,0.737,0.118,,,,
8/8/2019,71,3Gr,Olympia,2,,0.217,0.03,,,,
8/8/2019,71,3Or,Olympia,2,,0.883,0.116,,,,
8/8/2019,71,3Pu,Olympia,2,,0.2306,0.0366,,,,
8/9/2019,71,3Rd,Olympia,2,,0.508,0.048,X,,"""End point - Respiration"" not marked on data sheet; assumed to be respiration animals during QAQC",
8/8/2019,71,3Si,Olympia,2,,NA,NA,,,dead,
8/8/2019,71,1Bl,Pacific,2,,0.097,0.019,,,,
8/9/2019,71,1Gr,Pacific,2,,0.121,0.033,X,,"""End point - Respiration"" not marked on data sheet; assumed to be respiration animals during QAQC",
8/8/2019,71,1Or,Pacific,2,,0.047,0.009,,,,
8/8/2019,71,1Pu,Pacific,2,,0.0568,0.0108,,,,
8/8/2019,71,1Rd,Pacific,2,,0.056,0.011,,,,
8/8/2019,71,1Si,Pacific,2,,0.094,0.008,,,,
8/8/2019,71,1Wh,Pacific,2,,0.088,0.012,,,,
8/8/2019,71,2Bl,Pacific,2,,0.0427,0.008,,,,
8/8/2019,71,2Gr,Pacific,2,,0.1385,0.0294,,,,
8/8/2019,71,2Or,Pacific,2,,0.0485,0.0083,,,,
8/8/2019,71,2Pu,Pacific,2,,0.0777,0.0131,,,,
8/9/2019,71,2Rd,Pacific,2,,0.176,0.035,X,,"""End point - Respiration"" not marked on data sheet; assumed to be respiration animals during QAQC",
8/8/2019,71,2Si,Pacific,2,,0.112,0.035,,,,
8/8/2019,71,2Wh,Pacific,2,,0.0909,0.0184,,,,
8/8/2019,71,3Bl,Pacific,2,,0.0669,0.0152,,,,
8/8/2019,71,3Gr,Pacific,2,,0.0888,0.0282,,,,
8/8/2019,71,3Or,Pacific,2,,0.084,0.0155,,,,
8/8/2019,71,3Pu,Pacific,2,,0.111,0.024,,,,
8/8/2019,71,3Rd,Pacific,2,,0.096,0.02,,,,
8/8/2019,71,3Si,Pacific,2,,0.1,0.031,,,,
9/5/2019,72,1Bl,Olympia,6,0.191,,,,X,,
9/5/2019,72,1Gr,Olympia,6,0.214,,,,X,,
9/5/2019,72,1Or,Olympia,6,0.339,,,,X,,
9/5/2019,72,1Pu,Olympia,6,0.26,,,,X,,
9/5/2019,72,1Rd,Olympia,6,0.348,,,,X,,
9/5/2019,72,1Si,Olympia,6,0.41,,,,X,,
9/5/2019,72,1Wh,Olympia,6,0.534,,,,X,,
9/5/2019,72,2Bl,Olympia,6,0.228,,,,X,,
9/5/2019,72,2Gr,Olympia,6,0.535,,,,X,,
9/5/2019,72,2Or,Olympia,6,0.631,,,,X,,
9/5/2019,72,2Pu,Olympia,6,0.311,,,,X,,
9/5/2019,72,2Rd,Olympia,6,1.069,,,,X,,
9/5/2019,72,2Si,Olympia,6,0.263,,,,X,,
9/5/2019,72,2Wh,Olympia,6,0.876,,,,X,,
9/5/2019,72,3Bl,Olympia,6,0.546,,,,X,,
9/5/2019,72,3Gr,Olympia,6,0.761,,,,X,,
9/5/2019,72,3Or,Olympia,6,0.542,,,,X,,
9/5/2019,72,3Pu,Olympia,6,0.378,,,,X,,
9/5/2019,72,3Rd,Olympia,6,0.847,,,,X,,
9/5/2019,72,3Si,Olympia,6,0.243,,,,X,,
9/5/2019,72,1Bl,Pacific,6,0.127,,,,X,,
9/5/2019,72,1Gr,Pacific,6,0.158,,,,X,,
9/5/2019,72,1Or,Pacific,6,0.092,,,,X,,
9/5/2019,72,1Pu,Pacific,6,0.075,,,,X,,
9/5/2019,72,1Rd,Pacific,6,0.211,,,,X,,
9/5/2019,72,1Si,Pacific,6,0.047,,,,X,,
9/5/2019,72,1Wh,Pacific,6,0.079,,,,X,,
9/5/2019,72,2Bl,Pacific,6,0.364,,,,X,,
9/5/2019,72,2Gr,Pacific,6,0.101,,,,X,,
9/5/2019,72,2Or,Pacific,6,0.186,,,,X,,
9/5/2019,72,2Pu,Pacific,6,0.163,,,,X,,X
9/5/2019,72,2Si,Pacific,6,0.137,,,,X,,
9/5/2019,72,3Gr,Pacific,6,0.716,,,,X,,
9/5/2019,72,3Or,Pacific,6,0.745,,,,X,one dot,
9/5/2019,72,3Pu,Pacific,6,0.276,,,,X,,
9/5/2019,72,3Si,Pacific,6,0.796,,,,X,,
9/5/2019,72,NA,Pacific,6,0.332,,,,X,no dots,X
9/5/2019,72,NA,Pacific,6,0.268,,,,X,no dots,X
9/5/2019,72,NA,Pacific,6,0.12,,,,X,no dots,X
9/5/2019,72,NA,Pacific,6,0.078,,,,X,no dots,X
7/25/2019,73,1Or,Olympia,0,,0.198,0.021,,,,
7/25/2019,73,1Pu,Olympia,0,,0.201,0.027,,,,
7/25/2019,73,1Wh,Olympia,0,,0.116,0.011,,,,
7/25/2019,73,2Gr,Olympia,0,,0.232,0.045,,,,
7/25/2019,73,2Rd,Olympia,0,,0.175,NA,,,Dead,
7/25/2019,73,2Si,Olympia,0,,0.134,0.01,,,,
7/25/2019,73,3Bl,Olympia,0,,0.392,0.055,,,,
7/25/2019,73,3Gr,Olympia,0,,0.323,0.049,,,,
7/25/2019,73,3Or,Olympia,0,,0.373,0.05,,,,
7/25/2019,73,3Pu,Olympia,0,,0.309,0.059,,,,
7/25/2019,73,3Si,Olympia,0,,0.245,0.026,,,,
7/25/2019,73,1Bl,Pacific,0,,0.113,0.029,,,,
7/25/2019,73,1Gr,Pacific,0,,0.349,0.11,,,,
7/25/2019,73,1Pu,Pacific,0,,0.271,0.076,,,,
7/25/2019,73,1Si,Pacific,0,,0.091,0.022,,,No dots,X
7/25/2019,73,1Wh,Pacific,0,,0.233,0.11,,,,
7/25/2019,73,2Gr,Pacific,0,,0.172,0.042,,,shell and tissue data also in Week 6; this better corresponds to initial weights,
7/25/2019,73,2Pu,Pacific,0,,0.168,0.052,,,,
7/25/2019,73,2Rd,Pacific,0,,0.271,0.101,,,,
7/25/2019,73,3Bl,Pacific,0,,0.11,0.026,,,,
7/25/2019,73,3Pu,Pacific,0,,0.14,0.04,,,,
7/25/2019,73,3Rd,Pacific,0,,0.256,0.083,,,,
9/6/2019,73,1Gr,Olympia,6,,NA,NA,,,dead,
9/6/2019,73,1Rd,Olympia,6,,0.212,0.036,,,,
9/6/2019,73,1Si,Olympia,6,,0.158,0.014,,,,
9/6/2019,73,2Bl,Olympia,6,,NA,NA,,,dead,
9/6/2019,73,2Or,Olympia,6,,0.231,0.041,,,,
9/6/2019,73,2Pu,Olympia,6,,NA,NA,,,dead,
9/6/2019,73,2Wh,Olympia,6,,0.293,0.031,,,,
9/6/2019,73,3Rd,Olympia,6,,0.338,0.043,,,,
9/6/2019,73,1Or,Pacific,6,,0.085,0.014,,,,
9/6/2019,73,2Bl,Pacific,6,,0.181,0.035,,,,
9/6/2019,73,2Gr,Pacific,6,,0.061,0.01,,,shell and tissue weight also in Week 0; week 0 better corresponds to initial weights,X 
9/6/2019,73,2Gr,Pacific,6,,0.352,0.078,,,no dots,X 
9/6/2019,73,1Rd,Pacific,6,,0.053,0.015,,, labeled 1Rd; 2Rd bag and vial; ID changed from 2Rd to 1Rd during QA/QC,
9/6/2019,73,2Si,Pacific,6,,0.1,0.017,,,,
9/6/2019,73,3Or,Pacific,6,,0.133,0.023,,,,
9/6/2019,73,3Si,Pacific,6,,0.152,0.021,,,,
9/6/2019,73,NA,Pacific,6,,0.254,0.055,,,vial and jar labeled 2Wh,X
9/6/2019,74,1Bl,Olympia,6,,0.3114,0.0568,,,,
9/6/2019,74,1Gr,Olympia,6,,0.2229,0.0289,,,,
9/6/2019,74,1Or,Olympia,6,,0.157,0.009,,,,
9/6/2019,74,1Pu,Olympia,6,,0.346,0.043,,,,
9/6/2019,74,1Rd,Olympia,6,,0.1704,0.0191,,,,
9/6/2019,74,1Si,Olympia,6,,0.208,0.023,,,,
9/6/2019,74,1Wh,Olympia,6,,0.3957,0.072,X,,,
9/6/2019,74,2Bl,Olympia,6,,0.435,0.053,,,,
9/6/2019,74,2Gr,Olympia,6,,0.208,0.036,,,,
9/6/2019,74,2Or,Olympia,6,,NA,NA,,,dead,
9/6/2019,74,2Pu,Olympia,6,,0.44,0.059,,,,
9/6/2019,74,2Rd,Olympia,6,,0.293,0.031,,,,
9/6/2019,74,2Si,Olympia,6,,0.411,0.066,,,,
9/6/2019,74,2Wh,Olympia,6,,0.4307,0.0714,,,,
9/6/2019,74,3Bl,Olympia,6,,0.5348,0.0976,,,,
9/6/2019,74,3Gr,Olympia,6,,0.485,0.055,X,,,
9/6/2019,74,3Or,Olympia,6,,0.4931,0.124,,,,
9/6/2019,74,3Pu,Olympia,6,,0.568,0.065,,,,
9/6/2019,74,3Rd,Olympia,6,,0.768,0.17,,,,
9/6/2019,74,3Si,Olympia,6,,0.459,0.078,,,,
9/6/2019,74,1Bl,Pacific,6,,0.172,0.029,,,,
9/6/2019,74,1Gr,Pacific,6,,0.226,0.047,X,,,
9/6/2019,74,1Or,Pacific,6,,0.116,0.027,,,,
9/6/2019,74,1Pu,Pacific,6,,0.09,0.022,,,,
9/6/2019,74,1Rd,Pacific,6,,0.049,0.009,,,,
9/6/2019,74,1Si,Pacific,6,,0.127,0.027,,,,
9/6/2019,74,1Wh,Pacific,6,,0.1763,0.0325,,,,
9/6/2019,74,2Bl,Pacific,6,,0.194,0.04,,,,
9/6/2019,74,2Gr,Pacific,6,,0.107,0.02,,,,
9/6/2019,74,2Or,Pacific,6,,0.112,0.015,,,,
9/6/2019,74,2Pu,Pacific,6,,0.167,0.033,,,,
9/6/2019,74,2Rd,Pacific,6,,0.139,0.029,,,,
9/6/2019,74,2Si,Pacific,6,,0.074,0.017,,,,
9/6/2019,74,2Wh,Pacific,6,,0.1457,0.0218,,,,
9/6/2019,74,3Bl,Pacific,6,,0.219,0.057,X,,,
9/6/2019,74,3Gr,Pacific,6,,NA,NA,,,dead,
9/6/2019,74,3Or,Pacific,6,,0.135,0.029,,,,
9/6/2019,74,3Pu,Pacific,6,,0.111,0.021,,,,
9/6/2019,74,3Rd,Pacific,6,,0.1727,0.032,,,,
9/6/2019,74,3Si,Pacific,6,,NA,NA,,,dead,
8/22/2019,75,1Bl,Olympia,4,,0.3518,0.0558,,,,
8/22/2019,75,1Gr,Olympia,4,,0.548,0.088,,,,
8/22/2019,75,1Or,Olympia,4,,0.3576,0.0486,,,,
8/22/2019,75,1Pu,Olympia,4,,0.439,0.073,,,,
8/22/2019,75,1Rd,Olympia,4,,0.4116,0.0516,,,Dropped,
8/22/2019,75,1Si,Olympia,4,,0.209,0.04,,,,
8/22/2019,75,1Wh,Olympia,4,,0.289,0.052,,,,
8/22/2019,75,2Bl,Olympia,4,,0.3665,0.0597,,,,
8/22/2019,75,2Gr,Olympia,4,,0.432,0.074,,,,
8/22/2019,75,2Or,Olympia,4,,0.3955,0.0456,,,,
8/22/2019,75,2Pu,Olympia,4,,0.33,0.041,,,,
8/22/2019,75,2Rd,Olympia,4,,NA,NA,,,dead,
8/22/2019,75,2Si,Olympia,4,,0.517,0.064,,,,
8/22/2019,75,2Wh,Olympia,4,,0.495,0.089,,,,
8/22/2019,75,3Bl,Olympia,4,,0.697,0.096,,,,
8/22/2019,75,3Gr,Olympia,4,,0.961,0.152,,,,
8/22/2019,75,3Or,Olympia,4,,0.558,0.11,X,,,
8/22/2019,75,3Pu,Olympia,4,,0.898,0.128,X,,,
8/22/2019,75,3Rd,Olympia,4,,0.602,0.1,,,,
8/22/2019,75,3Si,Olympia,4,,0.592,0.108,,,,
8/22/2019,75,1Bl,Pacific,4,,0.0629,0.0162,,,,
8/22/2019,75,1Gr,Pacific,4,,0.071,0.017,,,,
8/22/2019,75,1Or,Pacific,4,,0.035,0.005,,,,
8/22/2019,75,1Pu,Pacific,4,,0.159,0.034,,,,
8/22/2019,75,1Rd,Pacific,4,,0.069,0.012,,,,
8/22/2019,75,1Si,Pacific,4,,0.049,0.01,,,,
8/22/2019,75,1Wh,Pacific,4,,0.04,0.011,,,,
8/22/2019,75,2Bl,Pacific,4,,0.1854,0.0472,,,,
8/22/2019,75,2Gr,Pacific,4,,0.078,0.0155,,,,
8/22/2019,75,2Or,Pacific,4,,0.1478,0.0292,,,,
8/22/2019,75,2Pu,Pacific,4,,0.0283,0.0073,,,,
8/22/2019,75,2Rd,Pacific,4,,0.2239,0.0428,,,,
8/22/2019,75,2Si,Pacific,4,,0.117,0.018,,,,
8/22/2019,75,2Wh,Pacific,4,,NA,NA,,,dead; 1 dot,
8/22/2019,75,3Bl,Pacific,4,,0.236,0.047,,,,
8/22/2019,75,3Gr,Pacific,4,,0.1666,0.0317,X,,,
8/22/2019,75,3Or,Pacific,4,,0.247,0.06,,,,
8/22/2019,75,3Pu,Pacific,4,,0.218,0.05,,,,
8/22/2019,75,3Rd,Pacific,4,,0.297,0.066,,,1 dot,
8/22/2019,75,3Si,Pacific,4,,0.5251,0.0937,X,,,
8/8/2019,76,1Bl,Olympia,2,,0.439,0.085,,,,
8/8/2019,76,1Gr,Olympia,2,,0.259,0.059,,,,
8/8/2019,76,1Or,Olympia,2,,0.208,0.048,,,,
8/8/2019,76,1Pu,Olympia,2,,0.3477,0.0588,,,,
8/8/2019,76,1Si,Olympia,2,,0.225,0.03,,,,
8/8/2019,76,1Wh,Olympia,2,,0.47,0.082,,,,
8/8/2019,76,2Bl,Olympia,2,,0.37,0.061,,,,
8/8/2019,76,2Gr,Olympia,2,,NA,NA,,,dead,
8/8/2019,76,2Or,Olympia,2,,0.422,0.095,,,,
8/8/2019,76,2Pu,Olympia,2,,0.4271,0.1056,,,,
8/8/2019,76,2Rd,Olympia,2,,0.424,0.076,,,,
8/8/2019,76,2Si,Olympia,2,,0.413,0.056,,,extra?,
8/8/2019,76,2Wh,Olympia,2,,0.404,0.05,,,,
8/8/2019,76,3Bl,Olympia,2,,0.563,0.149,,,,
8/8/2019,76,3Gr,Olympia,2,,0.547,0.158,,,,
8/8/2019,76,3Or,Olympia,2,,0.741,0.1212,,,,
8/8/2019,76,3Pu,Olympia,2,,0.915,0.19,,,,
8/8/2019,76,3Rd,Olympia,2,,0.467,0.0985,,,,
8/8/2019,76,3Si,Olympia,2,,NA,NA,,,dead,
